Department Name,Date,Number of Sales
Electronics,2023-08-01,12
Electronics,2023-08-02,8
Electronics,2023-08-03,15
Electronics,2023-08-04,7
Electronics,2023-08-05,20
Electronics,2023-08-06,10
Electronics,2023-08-07,6
Electronics,2023-08-08,14
Electronics,2023-08-09,9
Electronics,2023-08-10,11
Home,2023-08-01,5
Home,2023-08-02,3
Home,2023-08-03,8
Home,2023-08-04,2
Home,2023-08-05,7
Home,2023-08-06,4
Home,2023-08-07,6
Home,2023-08-08,3
Home,2023-08-09,9
Home,2023-08-10,5
Sports,2023-08-01,4
Sports,2023-08-02,6
Sports,2023-08-03,10
Sports,2023-08-04,3
Sports,2023-08-05,8
Sports,2023-08-06,5
Sports,2023-08-07,7
Sports,2023-08-08,2
Sports,2023-08-09,9
Sports,2023-08-10,6
Books,2023-08-01,9
Books,2023-08-02,7
Books,2023-08-03,11
Books,2023-08-04,6
Books,2023-08-05,14
Books,2023-08-06,8
Books,2023-08-07,5
Books,2023-08-08,12
Books,2023-08-09,9
Books,2023-08-10,10
Toys,2023-08-01,3
Toys,2023-08-02,5
Toys,2023-08-03,7
Toys,2023-08-04,2
Toys,2023-08-05,6
Toys,2023-08-06,4
Toys,2023-08-07,8
Toys,2023-08-08,3
Toys,2023-08-09,5
Toys,2023-08-10,4
Clothing,2023-08-01,6
Clothing,2023-08-02,9
Clothing,2023-08-03,12
Clothing,2023-08-04,5
Clothing,2023-08-05,15
Clothing,2023-08-06,7
Clothing,2023-08-07,10
Clothing,2023-08-08,4
Clothing,2023-08-09,11
Clothing,2023-08-10,8
Garden,2023-08-01,2
Garden,2023-08-02,4
Garden,2023-08-03,6
Garden,2023-08-04,3
Garden,2023-08-05,7
Garden,2023-08-06,5
Garden,2023-08-07,8
Garden,2023-08-08,1
Garden,2023-08-09,4
Garden,2023-08-10,3
Automotive,2023-08-01,8
Automotive,2023-08-02,10
Automotive,2023-08-03,14
Automotive,2023-08-04,7
Automotive,2023-08-05,18
Automotive,2023-08-06,9
Automotive,2023-08-07,12
Automotive,2023-08-08,6
Automotive,2023-08-09,15
Automotive,2023-08-10,11